Title,Author,countries,Rank,Genre,first_year_published,Approx. sales (in millions),Bestseller
don quixote,Miguel de Cervantes,Spain,1,action,1605.0,<10,No
alice's adventures in wonderland,Lewis Carroll,United Kingdom,2,fantasy,1865.0,<10,No
adventures of huckleberry finn,Mark Twain,United States of America,3,action,1884.0,20-50,Yes
adventures of tom sawyer,Mark Twain,United States of America,4,action,1876.0,<10,No
treasure island,Robert Louis Stevenson,United Kingdom,5,action,1881.0,<10,No
pride and prejudice,Jane Austen,United Kingdom,6,romance,1813.0,20-50,Yes
wuthering heights,Emily Brontë,United Kingdom,7,gen_fiction,1847.0,<10,No
jane eyre,Charlotte Brontë,United Kingdom,8,romance,1847.0,<10,No
moby dick,Herman Melville,United States of America,9,gen_fiction,1851.0,<10,No
scarlet letter,Nathaniel Hawthorne,United States of America,10,gen_fiction,1850.0,<10,No
gulliver's travels,Jonathan Swift,United Kingdom,11,fantasy,1726.0,<10,No
pilgrim's progress,John Bunyan,United Kingdom,12,allegories,1678.0,<10,No
christmas carol,Charles Dickens,United Kingdom,13,gen_fiction,1843.0,<10,No
david copperfield,Charles Dickens,United Kingdom,14,bildung,1849.0,<10,No
tale of two cities,Charles Dickens,United Kingdom,15,history,1859.0,>100,Yes
little women,Louisa May Alcott,United States of America,16,gen_fiction,1868.0,<10,No
great expectations,Charles Dickens,United Kingdom,17,bildung,1861.0,<10,No
hobbit,J.R.R. Tolkien,United Kingdom,18,fantasy,1937.0,>100,Yes
frankenstein,Mary Shelley,United Kingdom,19,horror,1818.0,<10,No
oliver twist,Charles Dickens,United Kingdom,20,bildung,1837.0,<10,No
uncle tom's cabin,Harriet Beecher Stowe,United States of America,21,political,1852.0,<10,No
crime and punishment,Fyodor Dostoyevsky,Russia,22,gen_fiction,1866.0,<10,No
madame bovary,Gustave Flaubert,France,23,gen_fiction,1857.0,<10,No
lord of rings,J.R.R. Tolkien,United Kingdom,24,fantasy,1954.0,<10,No
dracula,Bram Stoker,United Kingdom,25,gen_fiction,1897.0,<10,No
three musketeers,Alexandre Dumas,France,26,history,1844.0,<10,No
brave new world,Aldous Huxley,United Kingdom,27,gen_fiction,1932.0,<10,No
war and peace,Leo Tolstoy,Russia,28,history,1869.0,20-50,Yes
to kill mockingbird,Harper Lee,United States of America,29,gen_fiction,1960.0,20-50,Yes
wizard of oz,L. Frank Baum,United States of America,30,fantasy,1900.0,<10,No
les misérables,Victor Hugo,France,31,gen_fiction,1862.0,<10,No
secret garden,Frances Hodgson Burnett,United Kingdom,32,gen_fiction,1911.0,<10,No
animal farm,George Orwell,United Kingdom,33,political,1945.0,<10,No
great gatsby,F. Scott Fitzgerald,United States of America,34,gen_fiction,1925.0,20-50,Yes
little prince,Antoine de Saint-Exupéry,France,35,gen_fiction,1943.0,>100,Yes
call of wild,Jack London,United States of America,36,action,1903.0,<10,No
twenty thousand leagues under sea,Jules Verne,France,37,scifi,1870.0,<10,No
anna karenina,Leo Tolstoy,Russia,38,romance,1877.0,<10,No
wind in willows,Kenneth Grahame,United Kingdom,39,fantasy,1908.0,20-50,Yes
picture of dorian gray,Oscar Wilde,Ireland,40,gen_fiction,1890.0,<10,No
grapes of wrath,John Steinbeck,United States of America,41,gen_fiction,1939.0,10-20,Yes
sense and sensibility,Jane Austen,United Kingdom,42,romance,1811.0,<10,No
last of mohicans,James Fenimore Cooper,United States of America,43,history,1826.0,<10,No
tess of d'urbervilles,Thomas Hardy,United Kingdom,44,gen_fiction,1891.0,<10,No
harry potter and sorcerer's stone,J.K. Rowling,United Kingdom,45,fantasy,1997.0,>100,Yes
heidi,Johanna Spyri,Switzerland,46,gen_fiction,1881.0,50-100,Yes
ulysses,James Joyce,Ireland,47,gen_fiction,1922.0,<10,No
complete sherlock holmes,Arthur Conan Doyle,United Kingdom,48,mystery,1887.0,<10,No
count of monte cristo,Alexandre Dumas,France,49,history,1844.0,<10,No
old man and sea,Ernest Hemingway,United States of America,50,allegories,1952.0,10-20,Yes
"lion, witch and wardrobe",C.S. Lewis,United Kingdom,51,fantasy,1950.0,<10,No
hunchback of notre dame,Victor Hugo,France,52,history,1831.0,<10,No
pinocchio,Carlo Collodi,Italy,53,gen_fiction,1904.0,20-50,Yes
one hundred years of solitude,Gabriel García Márquez,,54,gen_fiction,1967.0,50-100,Yes
ivanhoe,Walter Scott,United Kingdom,55,history,1820.0,<10,No
red badge of courage,Stephen Crane,United States of America,56,history,1895.0,<10,No
anne of green gables,L.M. Montgomery,Canada,57,gen_fiction,1908.0,50-100,Yes
anne of green gables,L.M. Montgomery,Canada,57,gen_fiction,1987.0,50-100,Yes
black beauty,Anna Sewell,United Kingdom,58,gen_fiction,1877.0,50-100,Yes
black beauty,Anna Sewell,England,58,gen_fiction,1877.0,50-100,Yes
peter pan,J.M. Barrie,United Kingdom,59,fantasy,1902.0,<10,No
farewell to arms,Ernest Hemingway,United States of America,60,war,1929.0,<10,No
house of seven gables,Nathaniel Hawthorne,United States of America,61,gen_fiction,1851.0,<10,No
lord of flies,William Golding,United Kingdom,62,gen_fiction,1954.0,<10,No
prince and pauper,Mark Twain,United States of America,63,history,1881.0,<10,No
portrait of artist as young man,James Joyce,Ireland,64,bildung,1916.0,<10,No
lord jim,Joseph Conrad,United Kingdom,65,gen_fiction,1900.0,<10,No
harry potter and chamber of secrets,J.K. Rowling,United Kingdom,66,fantasy,1998.0,50-100,Yes
red and black,Stendhal,France,67,bildung,1830.0,<10,No
stranger,Albert Camus,France,68,gen_fiction,1946.0,10-20,Yes
trial,Franz Kafka,Czech Republic,69,allegories,1925.0,<10,No
lady chatterley's lover,D.H. Lawrence,United Kingdom,70,gen_fiction,1928.0,<10,No
kidnapped,Robert Louis Stevenson,United Kingdom,71,history,1886.0,<10,No
catcher in rye,J.D. Salinger,United States of America,72,bildung,1951.0,50-100,Yes
fahrenheit 451,Ray Bradbury,United States of America,73,scifi,1953.0,10-20,Yes
journey to center of earth,Jules Verne,France,74,scifi,1864.0,<10,No
vanity fair,William Makepeace Thackeray,United Kingdom,75,gen_fiction,1848.0,<10,No
all quiet on western front,Erich Maria Remarque,Germany,76,war,1929.0,<10,No
gone with wind,Margaret Mitchell,United States of America,77,history,1936.0,20-50,Yes
my ántonia,Willa Cather,United States of America,78,gen_fiction,,<10,No
of mice and men,John Steinbeck,United States of America,79,gen_fiction,1937.0,<10,No
vicar of wakefield,Oliver Goldsmith,United Kingdom,80,gen_fiction,1766.0,<10,No
connecticut yankee in king arthur's court,Mark Twain,United States of America,81,fantasy,,<10,No
white fang,Jack London,United States of America,82,action,1906.0,<10,No
fathers and sons,Ivan Sergeevich Turgenev,Russia,83,gen_fiction,1862.0,<10,No
doctor zhivago,Boris Leonidovich Pasternak,Russia,84,history,1957.0,<10,No
decameron,Giovanni Boccaccio,Italy,85,gen_fiction,1350.0,<10,No
nineteen eighty four,George Orwell,United Kingdom,86,political,1949.0,<10,No
jungle,Upton Sinclair,United States of America,87,political,1906.0,<10,No
da vinci code,Dan Brown,United States of America,88,mystery,2006.0,50-100,Yes
persuasion,Jane Austen,United Kingdom,89,romance,1818.0,<10,No
mansfield park,Jane Austen,United Kingdom,90,romance,1814.0,<10,No
candide,Voltaire,France,91,gen_fiction,1759.0,<10,No
for whom bell tolls,Ernest Hemingway,United States of America,92,war,1940.0,<10,No
far from madding crowd,Thomas Hardy,United Kingdom,93,romance,1874.0,<10,No
lord of rings,J.R.R. Tolkien,United Kingdom,94,fantasy,1954.0,<10,No
return of native,Thomas Hardy,United Kingdom,95,romance,1878.0,<10,No
sons and lovers,D.H. Lawrence,United Kingdom,96,gen_fiction,1913.0,<10,No
charlotte's web,E.B. White,United States of America,97,fantasy,1952.0,50-100,Yes
swiss family robinson,Johann David Wyss,,98,gen_fiction,,<10,No
bleak house,Charles Dickens,United Kingdom,99,gen_fiction,1852.0,<10,No
père goriot,Honoré de Balzac,,100,bildung,,<10,No
utopia,Thomas More,United Kingdom,101,gen_fiction,1516.0,<10,No
tom jones,Henry Fielding,United Kingdom,102,gen_fiction,1749.0,<10,No
harry potter and prisoner of azkaban,J.K. Rowling,United Kingdom,103,fantasy,1999.0,50-100,Yes
kim,Rudyard Kipling,United Kingdom,104,action,1901.0,<10,No
sound and fury,William Faulkner,United States of America,105,gen_fiction,1929.0,<10,No
harry potter and goblet of fire,J.K. Rowling,United Kingdom,106,fantasy,2000.0,50-100,Yes
mill on floss,George Eliot,United Kingdom,107,gen_fiction,1860.0,<10,No
wrinkle in time,Madeleine L'Engle,United States of America,108,scifi,1962.0,10-20,Yes
hound of baskervilles,Arthur Conan Doyle,United Kingdom,109,mystery,1901.0,<10,No
lord of rings,J.R.R. Tolkien,United Kingdom,110,fantasy,1954.0,<10,No
war of worlds,H.G. Wells,United Kingdom,111,scifi,1898.0,<10,No
middlemarch,George Eliot,United Kingdom,112,gen_fiction,1871.0,<10,No
age of innocence,Edith Wharton,United States of America,113,gen_fiction,1920.0,<10,No
color purple,Alice Walker,United States of America,114,gen_fiction,1982.0,<10,No
northanger abbey,Jane Austen,England,115,romance,1818.0,<10,No
east of eden,John Steinbeck,United States of America,116,gen_fiction,1952.0,<10,No
on road,Jack Kerouac,United States of America,117,autobio,1957.0,<10,No
catch 22,Joseph Heller,United States of America,118,war,1961.0,10-20,Yes
around world in eighty days,Jules Verne,France,119,action,1873.0,<10,No
hard times,Charles Dickens,United States of America,120,gen_fiction,1970.0,<10,No
hard times,Charles Dickens,United Kingdom,120,gen_fiction,1854.0,<10,No
beloved,Toni Morrison,United States of America,121,history,1987.0,<10,No
mrs dalloway,Virginia Woolf,United Kingdom,122,gen_fiction,1925.0,<10,No
to lighthouse,Virginia Woolf,United Kingdom,123,gen_fiction,1927.0,<10,No
magician's nephew,C.S. Lewis,United Kingdom,124,fantasy,1955.0,<10,No
harry potter and order of phoenix,J.K. Rowling,United Kingdom,125,fantasy,2003.0,50-100,Yes
sun also rises,Ernest Hemingway,United States of America,126,history,1926.0,<10,No
good earth,Pearl S. Buck,United States of America,127,gen_fiction,1931.0,<10,No
silas marner,George Eliot,United Kingdom,128,gen_fiction,1861.0,<10,No
love in time of cholera,Gabriel García Márquez,,129,romance,1985.0,<10,No
rebecca,Daphne Du Maurier,United Kingdom,130,romance,1938.0,20-50,Yes
jude obscure,Thomas Hardy,United Kingdom,131,gen_fiction,1895.0,<10,No
twilight,Stephenie Meyer,United States of America,132,romance,2005.0,<10,No
passage to india,E.M. Forster,United Kingdom,133,political,1924.0,<10,No
plague,Albert Camus,France,134,gen_fiction,1947.0,10-20,Yes
nicholas nickleby,Charles Dickens,United Kingdom,135,bildung,1838.0,<10,No
pearl,John Steinbeck,United States of America,136,gen_fiction,1947.0,<10,No
ethan frome,Edith Wharton,United States of America,137,gen_fiction,1911.0,<10,No
tale of genji,Murasaki Shikibu,Japan,138,gen_fiction,1000.0,<10,No
giver,Lois Lowry,United States of America,139,scifi,1993.0,10-20,Yes
alchemist,Paulo Coelho,Brazil,140,gen_fiction,1988.0,50-100,Yes
strange case of dr jekyll and mr hyde,Robert Louis Stevenson,United Kingdom,141,gen_fiction,1886.0,<10,No
robinson crusoe,Daniel Defoe,United Kingdom,142,action,1719.0,<10,No
tender is night,F. Scott Fitzgerald,United States of America,143,gen_fiction,1934.0,<10,No
idiot,Fyodor Dostoyevsky,Russia,144,history,1868.0,<10,No
hatchet,Gary Paulsen,United States of America,145,action,1987.0,<10,No
kite runner,Khaled Hosseini,Afghanistan,146,bildung,2003.0,20-50,Yes
one flew over cuckoo's nest,Ken Kesey,United States of America,147,gen_fiction,1962.0,<10,No
portrait of lady,Henry James,United States of America,148,gen_fiction,1881.0,<10,No
outsiders,S.E. Hinton,United States of America,149,gen_fiction,1967.0,10-20,Yes
ben hur,Lew Wallace,United States of America,150,history,1880.0,<10,No
mayor of casterbridge,Thomas Hardy,United Kingdom,151,gen_fiction,1886.0,<10,No
"cry, beloved country",Alan Paton,South Africa,152,political,1948.0,<10,No
last battle,C.S. Lewis,United Kingdom,153,fantasy,1956.0,<10,No
captains courageous,Rudyard Kipling,United Kingdom,154,bildung,,<10,No
castle,Franz Kafka,Czech Republic,155,allegories,1926.0,<10,No
metamorphosis,Franz Kafka,Czech Republic,156,gen_fiction,1915.0,<10,No
magic mountain,Thomas Mann,Germany,157,bildung,1924.0,<10,No
james and giant peach,Roald Dahl,United Kingdom,158,gen_fiction,1961.0,20-50,Yes
horse and his boy,C.S. Lewis,United Kingdom,159,fantasy,1954.0,<10,No
angels and demons,Dan Brown,United States of America,160,thrillers,,20-50,Yes
voyage of dawn treader,C.S. Lewis,United Kingdom,161,fantasy,1952.0,<10,No
bell jar,Sylvia Plath,United States of America,162,gen_fiction,1963.0,<10,No
women in love,D.H. Lawrence,United Kingdom,163,gen_fiction,1920.0,<10,No
yearling,Marjorie Kinnan Rawlings,United States of America,164,gen_fiction,1938.0,<10,No
o pioneers!,Willa Cather,United States of America,165,gen_fiction,1913.0,<10,No
handmaid's tale,Margaret Atwood,Canada,166,gen_fiction,1985.0,<10,No
moonstone,Wilkie Collins,United Kingdom,167,mystery,1868.0,<10,No
old curiosity shop,Charles Dickens,United Kingdom,168,gen_fiction,1941.0,<10,No
little dorrit,Charles Dickens,United Kingdom,169,gen_fiction,1857.0,<10,No
prince caspian,C.S. Lewis,United Kingdom,170,fantasy,1951.0,<10,No
sister carrie,Theodore Dreiser,United States of America,171,gen_fiction,1900.0,<10,No
silver chair,C.S. Lewis,United Kingdom,172,fantasy,1953.0,<10,No
hunger games,Suzanne Collins,United States of America,173,scifi,2008.0,20-50,Yes
this side of paradise,F. Scott Fitzgerald,United States of America,174,bildung,1920.0,<10,No
eugénie grandet,Honoré de Balzac,,175,allegories,,<10,No
of human bondage,W. Somerset Maugham,United Kingdom,176,bildung,1915.0,<10,No
dream of red chamber,Cao Xueqin,China,177,gen_fiction,1791.0,>100,Yes
life of pi,Yann Martel,Canada,178,gen_fiction,2001.0,10-20,Yes
harry potter and deathly hallows,J.K. Rowling,United Kingdom,179,fantasy,2007.0,50-100,Yes
invisible man,Ralph Ellison,United States of America,180,gen_fiction,1952.0,<10,No
invisible man,Ralph Ellison,United Kingdom,180,gen_fiction,1897.0,<10,No
steppenwolf,Hermann Hesse,Germany,181,gen_fiction,1927.0,<10,No
sorrows of young werther,Johann Wolfgang von Goethe,Germany,182,autobio,1774.0,<10,No
bridge to terabithia,Katherine Paterson,United States of America,183,fantasy,1977.0,<10,No
invisible man,H.G. Wells,United States of America,184,gen_fiction,1952.0,<10,No
invisible man,H.G. Wells,United Kingdom,184,gen_fiction,1897.0,<10,No
holes,Louis Sachar,United States of America,185,gen_fiction,1998.0,<10,No
siddhartha,Hermann Hesse,Germany,186,gen_fiction,1922.0,<10,No
tree grows in brooklyn,Betty Smith,United States of America,187,gen_fiction,1943.0,<10,No
through looking glass,Lewis Carroll,United Kingdom,188,fantasy,1871.0,<10,No
in cold blood,Truman Capote,United States of America,189,gen_fiction,1966.0,<10,No
house of spirits,Isabel Allende,Chile,190,gen_fiction,1982.0,<10,No
adam bede,George Eliot,United Kingdom,191,romance,1859.0,<10,No
betrothed,Alessandro Manzoni,Italy,192,history,1842.0,<10,No
book thief,Markus Zusak,Germany,193,history,2005.0,10-20,Yes
their eyes were watching god,Zora Neale Hurston,United States of America,194,gen_fiction,1937.0,<10,No
one day in life of ivan denisovich,Aleksandr Isaevich Solzhenitsyn,Russia,195,gen_fiction,1962.0,<10,No
sea wolf,Jack London,United States of America,196,gen_fiction,1904.0,<10,No
catching fire,Suzanne Collins,United States of America,197,scifi,,20-50,Yes
"roll of thunder, hear my cry",Mildred D. Taylor,United States of America,198,history,1976.0,<10,No
death comes for archbishop,Willa Cather,United States of America,199,history,1927.0,<10,No
house of mirth,Edith Wharton,United States of America,200,gen_fiction,1905.0,<10,No
light in august,William Faulkner,United States of America,201,gen_fiction,1932.0,<10,No
pickwick papers,Charles Dickens,United Kingdom,202,gen_fiction,1837.0,<10,No
remembrance of things past,Marcel Proust,,203,autobio,,<10,No
barchester towers,Anthony Trollope,United Kingdom,204,gen_fiction,1857.0,<10,No
bridge of san luis rey,Thornton Wilder,United States of America,205,history,1927.0,<10,No
help,Kathryn Stockett,United States of America,206,history,2009.0,10-20,Yes
murder on orient express,Agatha Christie,United Kingdom,207,mystery,1934.0,<10,No
lovely bones,Alice Sebold,United States of America,208,gen_fiction,2002.0,10-20,Yes
appeal,John Grisham,United States of America,209,gen_fiction,,<10,No
dombey and son,Charles Dickens,United Kingdom,210,gen_fiction,1848.0,<10,No
slaughterhouse five,Kurt Vonnegut,United States of America,211,scifi,1969.0,<10,No
american tragedy,Theodore Dreiser,United States of America,212,romance,1925.0,<10,No
bluest eye,Toni Morrison,United States of America,213,bildung,1970.0,<10,No
little house in big woods,Laura Ingalls Wilder,United States of America,214,history,2005.0,<10,No
pippi longstocking,Astrid Lindgren,Sweden,215,gen_fiction,1945.0,<10,No
germinal,Émile Zola,France,216,political,1885.0,<10,No
heart is lonely hunter,Carson McCullers,United States of America,217,gen_fiction,1940.0,<10,No
woman in white,Wilkie Collins,United Kingdom,218,gen_fiction,1860.0,<10,No
"absalom, absalom!",William Faulkner,United States of America,219,gen_fiction,1936.0,<10,No
painted house,John Grisham,United States of America,220,gen_fiction,,<10,No
girl with dragon tattoo,Stieg Larsson,Sweden,221,thrillers,2005.0,20-50,Yes
room with view,E.M. Forster,United Kingdom,222,gen_fiction,1908.0,<10,No
watership down,Richard Adams,United Kingdom,223,allegories,1972.0,50-100,Yes
memoirs of geisha,Arthur Golden,United States of America,224,history,1997.0,<10,No
our mutual friend,Charles Dickens,United Kingdom,225,romance,1865.0,<10,No
babbitt,Sinclair Lewis,United States of America,226,gen_fiction,1922.0,<10,No
red pony,John Steinbeck,United States of America,227,bildung,,<10,No
all king's men,Robert Penn Warren,United States of America,228,political,1946.0,<10,No
things fall apart,Chinua Achebe,Nigeria,229,history,1958.0,20-50,Yes
things fall apart,Chinua Achebe,Nigeria,229,history,1958.0,20-50,Yes
lorna doone,R.D. Blackmore,,230,history,,<10,No
johnny tremain,Esther Forbes,,231,history,,<10,No
anne of avonlea,L.M. Montgomery,Canada,232,gen_fiction,,<10,No
tuck everlasting,Natalie Babbitt,,233,fantasy,,<10,No
bfg,Roald Dahl,United Kingdom,234,gen_fiction,1982.0,<10,No
cannery row,John Steinbeck,United States of America,235,romance,1945.0,<10,No
joy luck club,Amy Tan,United States of America,236,gen_fiction,1989.0,<10,No
silmarillion,J.R.R. Tolkien,United Kingdom,237,fantasy,,<10,No
roots,Alex Haley,United States of America,238,gen_fiction,1977.0,<10,No
little house on prairie,Laura Ingalls Wilder,United States of America,239,autobio,1935.0,<10,No
native son,Richard Wright,United States of America,240,gen_fiction,1940.0,<10,No
stuart little,E.B. White,United States of America,241,action,,<10,No
cross fire,James Patterson,United States of America,242,gen_fiction,,<10,No
