Title,Author,countries,Rank,Genre,first_year_published,Approx. sales (in millions),Bestseller
power and glory,Graham Greene,United Kingdom,243,mystery,1940.0,<10,No
clockwork orange,Anthony Burgess,United Kingdom,244,scifi,1962.0,<10,No
phantom of opera,Gaston Leroux,France,245,horror,1909.0,<10,No
martian chronicles,Ray Bradbury,United States of America,246,scifi,1950.0,<10,No
road,Cormac McCarthy,United States of America,247,gen_fiction,2006.0,<10,No
way of all flesh,Samuel Butler,United Kingdom,248,gen_fiction,1903.0,<10,No
diary of wimpy kid,Jeff Kinney,United States of America,249,gen_fiction,2007.0,<10,No
villette,Charlotte Brontë,United Kingdom,250,gen_fiction,1853.0,<10,No
curious incident of dog in night time,Mark Haddon,United Kingdom,251,mystery,2003.0,<10,No
mysterious island,Jules Verne,France,252,scifi,,<10,No
song of solomon,Toni Morrison,United States of America,253,gen_fiction,1977.0,<10,No
nana,Émile Zola,France,254,gen_fiction,1880.0,<10,No
quo vadis,Henryk Sienkiewicz,Poland,255,history,1896.0,<10,No
main street,Sinclair Lewis,United States of America,256,gen_fiction,1920.0,<10,No
matilda,Roald Dahl,United Kingdom,257,gen_fiction,1988.0,10-20,Yes
lolita,Vladimir Vladimirovich Nabokov,United States of America,258,romance,1955.0,50-100,Yes
paper towns,John Green,United States of America,259,bildung,,<10,No
sounder,William H. Armstrong,,260,gen_fiction,,<10,No
"are you there god? it's me, margaret",Judy Blume,United States of America,261,gen_fiction,1970.0,<10,No
notebook,Nicholas Sparks,United States of America,262,romance,1996.0,<10,No
notebook,Nicholas Sparks,Hungary,262,romance,1986.0,<10,No
from mixed up files of mrs basil e frankweiler,E.L. Konigsburg,United States of America,263,gen_fiction,1977.0,<10,No
atlas shrugged,Ayn Rand,United States of America,264,scifi,1957.0,<10,No
fountainhead,Ayn Rand,United States of America,265,gen_fiction,1943.0,<10,No
number stars,Lois Lowry,United States of America,266,history,,<10,No
firm,John Grisham,United States of America,267,gen_fiction,,<10,No
swann's way,Marcel Proust,,268,autobio,,<10,No
ender's game,Orson Scott Card,United States of America,269,scifi,1980.0,<10,No
name of rose,Umberto Eco,Italy,270,history,1980.0,50-100,Yes
time to kill,John Grisham,United States of America,271,gen_fiction,,<10,No
water for elephants,Sara Gruen,,272,romance,,<10,No
time machine,H.G. Wells,United Kingdom,273,scifi,1895.0,<10,No
time machine,H.G. Wells,United Kingdom,273,scifi,1895.0,<10,No
eragon,Christopher Paolini,,274,fantasy,,<10,No
hitchhiker's guide to galaxy,Douglas Adams,United Kingdom,275,scifi,1979.0,10-20,Yes
buddenbrooks,Thomas Mann,Germany,276,gen_fiction,1901.0,<10,No
thousand splendid suns,Khaled Hosseini,Afghanistan,277,gen_fiction,2007.0,<10,No
witch of blackbird pond,Elizabeth George Speare,,278,gen_fiction,,<10,No
and then there were none,Agatha Christie,United Kingdom,279,mystery,1939.0,>100,Yes
separate peace,John Knowles,United States of America,280,history,1959.0,<10,No
breaking dawn,Stephenie Meyer,United States of America,281,romance,,<10,No
as i lay dying,William Faulkner,United States of America,282,gen_fiction,1930.0,<10,No
girl who played with fire,Stieg Larsson,Sweden,283,thrillers,,<10,No
where red fern grows,Wilson Rawls,United States of America,284,bildung,1961.0,<10,No
le morte d'arthur,Thomas Malory,United Kingdom,285,gen_fiction,1485.0,<10,No
mockingjay,Suzanne Collins,United States of America,286,scifi,,20-50,Yes
pillars of earth,Ken Follett,United Kingdom,287,history,1989.0,10-20,Yes
persian letters,Montesquieu,,288,gen_fiction,,<10,No
client,John Grisham,United States of America,289,gen_fiction,,<10,No
sula,Toni Morrison,United States of America,290,gen_fiction,1973.0,<10,No
tales of fourth grade nothing,Judy Blume,United States of America,291,gen_fiction,,<10,No
merry adventures of robin hood,Howard Pyle,United States of America,292,gen_fiction,1883.0,<10,No
tortilla flat,John Steinbeck,United States of America,293,gen_fiction,,<10,No
"look homeward, angel",Thomas Wolfe,United States of America,294,gen_fiction,1929.0,<10,No
mystery of edwin drood,Charles Dickens,United Kingdom,295,gen_fiction,,<10,No
brideshead revisited,Evelyn Waugh,United Kingdom,296,gen_fiction,1945.0,<10,No
pelican brief,John Grisham,United States of America,297,mystery,,<10,No
atonement,Ian McEwan,United Kingdom,298,gen_fiction,2001.0,<10,No
washington square,Henry James,United Kingdom,299,gen_fiction,,<10,No
like water for chocolate,Laura Esquivel,Mexico,300,romance,1989.0,<10,No
golden compass,Philip Pullman,United Kingdom,301,gen_fiction,1995.0,<10,No
secret life of bees,Sue Monk Kidd,,302,gen_fiction,,<10,No
fault in our stars,John Green,United States of America,303,romance,2012.0,20-50,Yes
nostromo,Joseph Conrad,United Kingdom,304,political,1904.0,<10,No
finnegans wake,James Joyce,Ireland,305,gen_fiction,1939.0,<10,No
brethren,John Grisham,United States of America,306,thrillers,,<10,No
coraline,Neil Gaiman,United Kingdom,307,gen_fiction,2002.0,<10,No
heart of darkness,Joseph Conrad,United Kingdom,308,gen_fiction,1899.0,<10,No
on banks of plum creek,Laura Ingalls Wilder,United States of America,309,autobio,,<10,No
rebecca of sunnybrook farm,Kate Douglas Smith Wiggin,,310,gen_fiction,,<10,No
ambassadors,Henry James,United States of America,311,gen_fiction,1903.0,<10,No
secret agent,Joseph Conrad,United Kingdom,312,political,1907.0,<10,No
house on mango street,Sandra Cisneros,United States of America,313,bildung,1984.0,<10,No
go tell it on mountain,James Baldwin,United States of America,314,bildung,1953.0,<10,No
testament,John Grisham,United States of America,315,thrillers,,<10,No
clan of cave bear,Jean M. Auel,United States of America,316,history,1980.0,<10,No
cranford,Elizabeth Cleghorn Gaskell,United Kingdom,317,gen_fiction,1851.0,<10,No
because of winn dixie,Kate DiCamillo,United States of America,318,gen_fiction,,<10,No
my side of mountain,Jean Craighead George,,319,gen_fiction,,<10,No
runaway jury,John Grisham,United States of America,320,thrillers,,<10,No
mouse and motorcycle,Beverly Cleary,United States of America,321,gen_fiction,,<10,No
lost symbol,Dan Brown,United States of America,322,thrillers,,20-50,Yes
forsyte saga,John Galsworthy,United Kingdom,323,gen_fiction,1922.0,<10,No
gone girl,Gillian Flynn,United States of America,324,thrillers,2012.0,20-50,Yes
lightning thief,Rick Riordan,United States of America,325,fantasy,2005.0,<10,No
last days of pompeii,Edward Bulwer Lytton,,326,history,,<10,No
reader,Bernhard Schlink,Germany,327,gen_fiction,1995.0,<10,No
caddie woodlawn,Carol Ryrie Brink,,328,gen_fiction,,<10,No
tale of despereaux,Kate DiCamillo,United States of America,329,gen_fiction,,<10,No
girl who kicked hornet's nest,Stieg Larsson,Sweden,330,thrillers,,<10,No
dear mr henshaw,Beverly Cleary,United States of America,331,gen_fiction,,<10,No
killer angels,Michael Shaara,United States of America,332,history,1974.0,<10,No
chronicle of death foretold,Gabriel García Márquez,,333,gen_fiction,1981.0,<10,No
five people you meet in heaven,Mitch Albom,,334,gen_fiction,,<10,No
master and margarita,Mikhail Bulgakov,Russia,335,political,1966.0,<10,No
"winesburg, ohio",Sherwood Anderson,United States of America,336,gen_fiction,1919.0,<10,No
"""p"" is for peril",Sue Grafton,,337,mystery,,<10,No
my sister's keeper,Jodi Picoult,,338,gen_fiction,,<10,No
barnaby rudge,Charles Dickens,United Kingdom,339,political,,<10,No
howards end,E.M. Forster,United Kingdom,340,gen_fiction,1910.0,<10,No
broker,John Grisham,United States of America,341,thrillers,,<10,No
camel club,David Baldacci,,342,political,,<10,No
rainbow,D.H. Lawrence,United Kingdom,343,gen_fiction,1915.0,<10,No
man in iron mask,Alexandre Dumas,France,344,history,,<10,No
mary poppins,P.L. Travers,England,345,fantasy,1998.0,<10,No
artemis fowl,Eoin Colfer,Ireland,346,fantasy,2001.0,<10,No
dear john,Nicholas Sparks,Hungary,347,romance,,<10,No
cold mountain,Charles Frazier,United States of America,348,romance,1997.0,<10,No
flowers for algernon,Daniel Keyes,United States of America,349,gen_fiction,1966.0,<10,No
dark is rising,Susan Cooper,United Kingdom,350,fantasy,2002.0,<10,No
resurrection,Leo Tolstoy,Russia,351,gen_fiction,1899.0,<10,No
fearless fourteen,Janet Evanovich,,352,mystery,,<10,No
sentimental journey through france and italy,Laurence Sterne,United Kingdom,353,gen_fiction,1768.0,<10,No
king of torts,John Grisham,United States of America,354,thrillers,,<10,No
graveyard book,Neil Gaiman,United Kingdom,355,gen_fiction,2008.0,<10,No
quiet american,Graham Greene,United Kingdom,356,political,1955.0,<10,No
chamber,John Grisham,United States of America,357,gen_fiction,,<10,No
english patient,Michael Ondaatje,Canada,358,history,1992.0,<10,No
snow falling on cedars,David Guterson,United States of America,359,gen_fiction,1994.0,<10,No
long winter,Laura Ingalls Wilder,United States of America,360,autobio,,<10,No
"sarah, plain and tall",Patricia MacLachlan,United States of America,361,gen_fiction,1985.0,<10,No
cross country,James Patterson,United States of America,362,thrillers,,<10,No
spy who came in from cold,John Le Carré,United Kingdom,363,gen_fiction,1963.0,<10,No
game of thrones,George R.R. Martin,United States of America,364,fantasy,1996.0,<10,No
thorn birds,Colleen McCullough,Australia,365,gen_fiction,1977.0,20-50,Yes
old yeller,Fred Gipson,,366,bildung,,<10,No
"ramona quimby, age 8",Beverly Cleary,United States of America,367,gen_fiction,,<10,No
death in venice,Thomas Mann,Germany,368,gen_fiction,1912.0,<10,No
by shores of silver lake,Laura Ingalls Wilder,United States of America,369,autobio,,<10,No
inferno,Dan Brown,United States of America,370,thrillers,,<10,No
schindler's list,Thomas Keneally,Australia,371,gen_fiction,1982.0,<10,No
jonathan livingston seagull,Richard Bach,United States of America,372,allegories,1970.0,20-50,Yes
stand,Stephen King,United States of America,373,horror,1978.0,<10,No
last juror,John Grisham,United States of America,374,thrillers,,<10,No
shiloh,Phyllis Reynolds Naylor,,375,gen_fiction,,<10,No
girl with pearl earring,Tracy Chevalier,,376,gen_fiction,,<10,No
murder of roger ackroyd,Agatha Christie,United Kingdom,377,mystery,1926.0,<10,No
it,Stephen King,United States of America,378,horror,1986.0,<10,No
rainmaker,John Grisham,United States of America,379,gen_fiction,,<10,No
poisonwood bible,Barbara Kingsolver,United States of America,380,gen_fiction,1998.0,<10,No
indian in cupboard,Lynne Reid Banks,,381,fantasy,,<10,No
maltese falcon,Dashiell Hammett,United States of America,382,mystery,1930.0,<10,No
warden,Anthony Trollope,United Kingdom,383,gen_fiction,1855.0,<10,No
summons,John Grisham,United States of America,384,thrillers,,<10,No
encyclopedia brown,Donald J.  Sobol,,385,mystery,,<10,No
time traveler's wife,Audrey Niffenegger,United States of America,386,gen_fiction,2003.0,<10,No
incredible journey,Sheila Burnford,,387,action,,<10,No
daughter of fortune,Isabel Allende,Chile,388,romance,,<10,No
shirley,Charlotte Brontë,United Kingdom,389,history,,<10,No
"bud, not buddy",Christopher Paul Curtis,,390,history,,<10,No
horse whisperer,Nicholas Evans,United Kingdom,391,gen_fiction,1995.0,10-20,Yes
street lawyer,John Grisham,United States of America,392,thrillers,,<10,No
nausea,Jean-Paul Sartre,France,393,gen_fiction,1938.0,<10,No
to have and have not,Ernest Hemingway,United States of America,394,action,,<10,No
bridges of madison county,Robert James Waller,,395,romance,,50-100,Yes
anne of island,L.M. Montgomery,Canada,396,gen_fiction,,<10,No
winter of our discontent,John Steinbeck,United States of America,397,gen_fiction,,<10,No
shining,Stephen King,United States of America,398,horror,1977.0,<10,No
tenant of wildfell hall,Anne Brontë,United Kingdom,399,gen_fiction,1848.0,<10,No
first family,David Baldacci,,400,thrillers,,<10,No
partner,John Grisham,United States of America,401,thrillers,,<10,No
girl on train,Paula Hawkins,United Kingdom,402,gen_fiction,2015.0,20-50,Yes
black arrow,Robert Louis Stevenson,United Kingdom,403,history,,<10,No
rise of silas lapham,William Dea Howells,,404,gen_fiction,,<10,No
choice,Nicholas Sparks,Hungary,405,romance,,<10,No
virginian,Owen Wister,,406,gen_fiction,,<10,No
walk to remember,Nicholas Sparks,Hungary,407,romance,,<10,No
maze runner,James Dashner,,408,scifi,,<10,No
westing game,Ellen Raskin,,409,mystery,,<10,No
misty of chincoteague,Marguerite Henry,,410,gen_fiction,,<10,No
diary of wimpy kid,Jeff Kinney,United States of America,411,gen_fiction,2007.0,<10,No
king solomon's mines,H. Rider Haggard,United Kingdom,412,action,1885.0,<10,No
princess of cleves,Madame de (Marie-Madeleine Pioche de La Vergne) La Fayett,France,413,gen_fiction,1678.0,<10,No
jacob have i loved,Katherine Paterson,United States of America,414,gen_fiction,1980.0,<10,No
mrs frisby and rats of nimh,Robert C. O'Brien,,415,fantasy,,<10,No
misery,Stephen King,United States of America,416,horror,1987.0,<10,No
cider house rules,John Irving,United States of America,417,bildung,1985.0,<10,No
king of wind,Marguerite Henry,,418,history,,<10,No
once and future king,T. H. White,United Kingdom,419,fantasy,1958.0,<10,No
witches,Roald Dahl,United Kingdom,420,gen_fiction,1983.0,<10,No
subtle knife,Philip Pullman,United Kingdom,421,fantasy,,<10,No
when you reach me,Rebecca Stead,,422,gen_fiction,,<10,No
carrie,Stephen King,United States of America,423,horror,1974.0,<10,No
moon and sixpence,W. Somerset Maugham,United Kingdom,424,gen_fiction,,<10,No
higher power of lucky,Susan Patron,,425,gen_fiction,,<10,No
"looking backward, 2000 1887",Edward Bellamy,,426,gen_fiction,,<10,No
wings of dove,Henry James,United Kingdom,427,romance,1902.0,<10,No
summer of swans,Betsy Cromer Byars,,428,gen_fiction,,<10,No
dangerous liaisons,Choderlos de Laclos,,429,gen_fiction,,<10,No
jurassic park,Michael Crichton,United States of America,430,scifi,1990.0,<10,No
absolutely true diary of part time indian,Sherman Alexie,United States of America,431,gen_fiction,2007.0,<10,No
grey king,Susan Cooper,United Kingdom,432,fantasy,,<10,No
leopard,Giuseppe Tomasi di Lampedusa,Italy,433,history,1958.0,<10,No
mammoth hunters,Jean M. Auel,United States of America,434,history,,<10,No
trumpet of swan,E.B. White,United States of America,435,fantasy,,<10,No
lucky one,Nicholas Sparks,Hungary,436,romance,,<10,No
these happy golden years,Laura Ingalls Wilder,United States of America,437,history,,<10,No
arrowsmith,Sinclair Lewis,United States of America,438,gen_fiction,1925.0,<10,No
julie of wolves,Jean Craighead George,,439,action,,<10,No
screwtape letters,C.S. Lewis,United Kingdom,440,gen_fiction,,<10,No
fall,Albert Camus,France,441,gen_fiction,1956.0,<10,No
no 1 ladies' detective agency,Alexander McCall Smith,United Kingdom,442,mystery,1998.0,<10,No
worst case,James Patterson,United States of America,443,thrillers,,<10,No
lost horizon,James Hilton,United Kingdom,444,fantasy,1933.0,<10,No
gunslinger,Stephen King,United States of America,445,fantasy,,<10,No
slave dancer,Paula Fox,,446,history,,<10,No
harry potter and half blood prince,J.K. Rowling,United Kingdom,447,fantasy,2005.0,50-100,Yes
inkheart,Cornelia Funke,,448,fantasy,,<10,No
ramona and her father,Beverly Cleary,United States of America,449,gen_fiction,,<10,No
inkspell,Cornelia Funke,,450,fantasy,,<10,No
ramona pest,Beverly Cleary,United States of America,451,gen_fiction,,<10,No
walk two moons,Sharon Creech,,452,bildung,,<10,No
miss peregrine's home for peculiar children,Ransom Riggs,,453,gen_fiction,,<10,No
chocolate war,Robert Cormier,,454,bildung,,<10,No
sophie's choice,William Styron,United States of America,455,bildung,1979.0,<10,No
looking for alaska,John Green,United States of America,456,bildung,2005.0,<10,No
breakfast at tiffany's,Truman Capote,United States of America,457,gen_fiction,1958.0,<10,No
razor's edge,W. Somerset Maugham,United Kingdom,458,bildung,1944.0,<10,No
dreamcatcher,Stephen King,United States of America,459,horror,,<10,No
orlando,Virginia Woolf,United Kingdom,460,history,1928.0,<10,No
things they carried,Tim O'Brien,United States of America,461,gen_fiction,1990.0,<10,No
little town on prairie,Laura Ingalls Wilder,United States of America,462,history,,<10,No
nights in rodanthe,Nicholas Sparks,Hungary,463,romance,,<10,No
amber spyglass,Philip Pullman,United Kingdom,464,fantasy,2000.0,<10,No
miraculous journey of edward tulane,Kate DiCamillo,United States of America,465,gen_fiction,2006.0,<10,No
flatland,Edwin A. Abbott,United Kingdom,466,gen_fiction,1884.0,<10,No
diary of wimpy kid,Jeff  Kinney,United States of America,467,gen_fiction,2007.0,<10,No
memory keeper's daughter,Kim Edwards,,468,gen_fiction,,<10,No
wedding,Nicholas Sparks,Hungary,469,romance,,<10,No
fried green tomatoes at whistle stop cafe,Fannie Flagg,,470,gen_fiction,,<10,No
cricket in times square,George Selden,,471,gen_fiction,,<10,No
phantom tollbooth,Norton Juster,United States of America,472,fantasy,1961.0,<10,No
rob roy,Walter Scott,United Kingdom,473,history,1817.0,<10,No
death of ivan ilych,Leo Tolstoy,Russia,474,gen_fiction,,<10,No
alex cross's trial,James Patterson,United States of America,475,thrillers,,<10,No
kenilworth,Walter Scott,United Kingdom,476,history,,<10,No
life and opinions of tristram shandy,Laurence Sterne,United Kingdom,477,gen_fiction,,<10,No
remains of theday,Kazuo Ishiguro,,478,history,,<10,No
"mc higgins, great",Virginia Hamilton,,479,bildung,,<10,No
call it courage,Armstrong Sperry,,480,history,,<10,No
go set watchman,Harper Lee,United States of America,481,gen_fiction,,<10,No
bleachers,John Grisham,United States of America,482,gen_fiction,,<10,No
elijah of buxton,Christopher Paul Curtis,,483,gen_fiction,,<10,No
swimsuit,James Patterson,United States of America,484,mystery,,<10,No
cat's cradle,Kurt Vonnegut,United States of America,485,scifi,1963.0,<10,No
caine mutiny,Herman Wouk,United States of America,486,gen_fiction,1951.0,<10,No
heart of matter,Graham Greene,United Kingdom,487,gen_fiction,1948.0,<10,No
"harriet, spy",Louise Fitzhugh,,488,mystery,,<10,No
darkness at noon,Arthur Koestler,United Kingdom,489,history,1940.0,<10,No
prayer for owen meany,John Irving,United States of America,490,gen_fiction,1989.0,<10,No
god of small things,Arundhati Roy,India,491,gen_fiction,1997.0,<10,No
god of small things,Arundhati Roy,India,491,gen_fiction,1997.0,<10,No
associate,John Grisham,United States of America,492,thrillers,,<10,No
shack,William P. Young,United States of America,493,gen_fiction,2007.0,20-50,Yes
naked and dead,Norman Mailer,United States of America,494,history,1948.0,<10,No
sea of monsters,Rick Riordan,United States of America,495,fantasy,,<10,No
stranger in strange land,Robert A. Heinlein,United States of America,496,scifi,1961.0,<10,No
vision in white,Nora Roberts,,497,romance,,<10,No
whipping boy,Sid Fleischman,,498,action,,<10,No
room,Emma Donoghue,Ireland,499,gen_fiction,2010.0,<10,No
deception point,Dan Brown,United States of America,500,political,,<10,No
