1,Essays,Michel de Montaigne,1580
469,The Hemingses of Monticello,Annette Gordon-Reed,2008
470,Almagest,Ptolemy,150
471,My Fight for Birth Control,Margaret Sanger,1931
472,The Great War and Modern Memory,Paul Fussell,1975
473,West With the Night,Beryl Markham,1942
474,Why We Can't Wait,Martin Luther King,1964
475,Three Cups of Tea,"Greg Mortenson, David Oliver Relin",2006
476,Narrative of the Life of Frederick Douglass,Frederick Douglass,1845
477,The Journalist and the Murderer,Janet Malcolm,1990
478,Shadow and ACT,Ralph Ellison,1964
479,Nickel And Dimed,Barbara Ehrenreich,2001
480,The Unsettling of America,Wendell Berry,1960
481,The Tao of Physics,Fritjof Capra,1975
482,Kaffir Boy,Mark Mathabane,1986
483,"Protestant, Catholic, Jew",Will Herberg,1955
484,Natural Right and History,Leo Strauss,1953
485,After Virtue,Alasdair MacIntyre,1981
486,Persons and Places,George Santayana,1944
487,The Stripping of the Altars,Eamon Duffy,1992
488,The New Science of Politics,Eric Voegelin,1952
489,Lost in the Cosmos,Walker Percy,1983
490,Prejudices,H. L. Mencken,1919
491,The Whig Interpretation of History,Herbert Butterfield,1931
492,My Childhood,Maxim Gorky,1913
493,Teacher in America,Jacques Barzun,1945
494,A History of Philosophy,Frederick Charles Copleston,1946
495,Religion and the Rise of Western Culture,Christopher Dawson,1950
496,The Triumph of the Therapeutic,Philip Rieff,1966
497,Understanding Poetry,"Robert Penn Warren, Cleanth Brooks",1938
498,The Great Chain of Being,Arthur Lovejoy,1936
499,Between the World and Me,Ta-Nehisi Coates,2015
500,First They Killed My Father: A Daughter of Cambodia Remembers,Loung Ung,2000
501,Microbe Hunters,Paul de Kruif,1926
502,Napoleon,Vincent Cronin,1971
503,Galapagos: World's End,William Beebe,1924
504,The Reason Why,Cecil Woodham-Smith,1953
505,The Name Above the Title: An Autobiography,Frank Capra,1971
506,One Two Three . . . Infinity: Facts and Speculations of Science,George Gamow,1947
507,The Two-Ocean War: A Short History of the United States Navy in the Second World War,Samuel Eliot Morison,1963
508,Escape from Freedom,Erich Fromm,1941
509,Roosevelt: The Lion and the Fox (1882–1940),James MacGregor Burns,1956
510,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010
511,Fun Home: A Family Tragicomic,Alison Bechdel,2006
512,The Proper Study of Mankind,Isaiah Berlin,1997
513,Red Scarf Girl,Ji-li Jiang,1998
514,Experience,Martin Amis,2000
515,I Have Lived a Thousand Years,Livia Bitton-Jackson,1997
516,The Principia Mathematica,"Alfred North Whitehead, Bertrand Russell",1913
517,The Kon-Tiki Expedition: By Raft Across the South Seas,Thor Heyerdahl,1948
518,Venice,Jan Morris,
519,Zami: A New Spelling of My Name,Audre Lorde,1982
520,The Nicomachean Ethics,Aristotle,-400
521,Born to Run,Chris McDougall,2009
522,Kitchen Confidential,Anthony Bourdain,
523,The Son of a Servant,August Strindberg,1886
524,"Human, All Too Human",Friedrich Nietzsche,1878
525,The Twilight of the Idols and The Antichrist,Friedrich Nietzsche,1889
526,I Will Bear Witness,Victor Klemperer,1998
527,The 18th Brumaire of Louis Bonaparte,Karl Marx,1852
528,Letters from an American Farmer,J. Crevecoeur,1782
529,My Life,Leon Trotsky,1929
530,Germania,Cornelius Tacitus,98
531,Homo Ludens: A Study of the Play-Element in Culture,Johan Huizinga,1938
532,A History of the World in 100 Objects,Neil MacGregor,
533,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,
534,The Mirror and the Lamp,Meyer Howard Abrams,1953
535,The Art of the Soluble: Creativity and Originality in Science,Peter B. Medawar,1967
536,All But My Life,Gerda Weissmann Klein,1957
537,A Theory of Justice,John Rawls,1971
538,My Forbidden Face,Latifa,2001
539,Art and Illusion,Ernest H. Gombrich,1960
540,A Man in Love: My Struggle,Karl Ove Knausgaard,2013
541,Falling Leaves,Adeline Yen Mah,1997
542,Principia Ethica,George Moore,1903
543,In My Hands,Irene Opdyke,1999
544,Philosophy and Civilization,John Dewey,1931
545,On Growth and Form,D'Arcy Wentworth Thompson,1917
546,Funny in Farsi,Firoozeh Dumas,2003
547,Ideas and Opinions,Albert Einstein,1954
548,The Afterlife: A Memoir,Donald Antrim,2006
549,The Light of the World,Elizabeth Alexander,2015
550,The Gentrification of the Mind,Sarah Schulman,2012
551,Albert Murray: Collected Essays & Memoirs,Albert Murray,2016
552,Men We Reaped,Jesmyn Ward,2013
553,The Best We Could Do: An Illustrated Memoir,Thi Bui,2017
554,Enrique's Journey,Sonia Nazario,2006
555,American Shaolin,Matthew Polly,2006
556,Chinese Cinderella,Adeline Yen Mah,1999
557,Eating Animals,Jonathan Safran Foer,2009
558,"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Richard P. Feynman,1985
559,Staying Power: The History of Black People in Britain,Peter Fryer,1984
560,Soul of a Citizen: Living with Conviction in Challenging Times,Paul Rogat Loeb,1999
561,Madame Curie - A Biography by Eve Curie,Eve Curie,2001
562,"Why the West Rules - For Now: The Patterns of History, and What They Reveal About the Future",Ian Morris,2010
563,The Death of Woman Wang MMP,Jonathan Spence,1978
564,The Private Life of Chairman Mao,Li Zhi-Sui,1994
565,The Frugal Superpower: America's Global Leadership in a Cash-Strapped Era,Michael Mandelbaum,2010
566,Farm Hands: Hard Work and Hard Lessons from Western New York Fields,Tom Rivers,
567,Ain't No Makin' It: Aspirations and Attainment in a Low-income Neighborhood,Jay MacLeod,1987
568,Science and Civilisation in China,Joseph Needham,1954
569,The Autobiography of Mark Twain,Mark Twain,1959
570,The Spirit of St. Louis,Charles Lindbergh,1953
571,Consider The Lobster,David Foster Wallace,2005
572,Slavery by Another Name,Douglas A. Blackmon,2008
573,Last Train to Memphis,Peter Guralnick,1994
574,All Over But The Shoutin',Rick Bragg,1999
575,The Spirit Catches You and You Fall Down,Anne Fadiman,1997
576,Mary Chestnut's Civil War,Mary Chesnut,1982
577,Backlash,Susan Faludi,1991
578,The Age of Wonder: How the Romantic Generation Discovered the Beauty and Terror of Science,Richard Holmes,2008
579,We Wish to Inform You That Tomorrow We Will Be Killed With Our Families: Stories from Rwanda,Philip Gourevitch,1998
580,John Adams,David McCullough,2001
581,Growing Up,Russell Baker,1982
582,"Far From the Tree: Parents, Children and the Search for Identity",Andrew Solomon,2012
583,Orientalism,Edward W. Said,1978
584,Arctic Dreams,Barry Lopez,1986
585,Mastering the Art of French Cooking,"Julia Child, Simone Beck, Louisette Bertholle",1961
586,The Good War,Studs Terkel,1984
587,United States: Essays 1952-1992,Gore Vidal,1993
588,A Distant Mirror,Barbara Tuchman,1978
589,The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,2010
590,"The Making of the President, 1960",Theodore White,1961
591,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion,2006
592,Anti-intellectualism in American Life,Richard Hofstadter,1963
593,The Forever War,Dexter Filkins,2008
594,The God Delusion,Richard Dawkins,2006
595,Working,Studs Terkel,1974
596,Darkness Visible,William Styron,1989
597,The Beauty Myth,Naomi Wolf,1991
598,Lives of the Artists,Giorgio Vasari,1908
599,Schott's Original Miscellany,Ben Schott,2002
600,A Year in Provence,Peter Mayle,1989
601,A People's Tragedy,Orlando Figes,1996
602,Diaries,Alan Clark,1983
603,A History of the Crusades,Stephen Runciman,1951
604,The Origins of the Second World War,A. J. P. Taylor,1961
605,A History of the English-Speaking Peoples ,Winston Churchill,1956
606,The Anglo-Saxon Chronicle,Unknown,875
607,A Child Called 'It' ,Dave Pelzer,1995
608,Geography,Ptolemy,150
609,Memoirs of a Fox-Hunting Man,Siegfried Sassoon,1928
610,In the American Grain,William Carlos Williams,1925
611,Cadillac Desert,Marc Reisner,1986
612,The Sweet Science,A. J. Liebling,1956
613,Religion And The Rise Of Capitalism,R. H. Tawney,1922
614,A Preface to Morals,Walter Lippmann,1929
615,The Gate of Heavenly Peace,Jonathan Spence,1982
616,The Strange Career of Jim Crow,C. Vann Woodward,1955
617,The Rise of the West,William H. McNeill,1991
618,The Gnostic Gospels,Elaine Pagels,1979
619,Florence Nightingale,Cecil Woodham-Smith,1983
620,Studies in Iconology,Erwin Panofsky,1939
621,The Strange Death of Liberal England,George Dangerfield,1935
622,Vermeer,Lawrence Gowing,1952
623,The American Political Tradition,Richard Hofstadter,1948
624,Contours of American History,William Appleman Williams,1961
625,The Promise of American Life,Herbert Croly,1909
626,The Taming of Chance,Ian Hacking,1990
627,Operating Instructions,Anne Lamott,1994
628,Melbourne,David Cecil,1954
629,Entropy,"Jeremy Rifkin, Ted Howard",
630,"The Road Less Travelled: A New Psychology of Love, Traditional Values and Spiritual Growth",M. Scott Peck,1978
631,How Democracies Perish,Jean François Revel,1983
632,Free to Choose: A Personal Statement,"Milton Friedman, Rose Friedman",1980
633,The Dancing Wu Li Masters,Gary Zukav,1979
634,Mountains Beyond Mountains: One doctor's quest to heal the world,Tracy Kidder,2003
635,Areopagitica,John Milton,1644
636,Crito,Plato,-399
637,An Anatomical Exercise on the Motion of the Heart and Blood in Living Beings,William Harvey,1628
638,Euthyphro,Plato,-399
639,Sybil,Flora Rheta Schreiber,1973
640,Against Interpretation,Susan Sontag,1966
641,Stamped from the Beginning: The Definitive History of Racist Ideas in America,Ibram X. Kendi,2016
642,"The Transformation of Virginia, 1740-1790",Rhys L. Isaac,1983
643,"The Triumphant Empire: Thunder-Clouds Gather in the West, 1763-1766",Lawrence H. Gipson,1962
644,Sontag: Her Life and Work,Benjamin Moser,2019
645,Eleanor and Franklin,Joseph P. Lash,1972
646,The Man From New York: John Quinn and His Friends,Benjamin Lawrence Reid,1969
647,Prophets of Regulation,Thomas K. McCraw,1984
648,"The Undying: Pain, vulnerability, mortality, medicine, art, time, dreams, data, exhaustion, cancer, and care",Anne Boyer,2019
649,In the Days of McKinley,Margaret Leech,1960
650,The Flowering of New England,Van Wyck Brooks,1937
651,The Dead Are Arising,Les Payne,2020
652,The Problem of Slavery in the Age of Emancipation,David Brion Davis,2013
653,Island on Fire: The Revolt That Ended Slavery in the British Empire,Tom Zoellner,2020
654,The Sea Around Us,Rachel Carson,1951
655,Dreamland: The True Tale of America's Opiate Epidemic,Sam Quinones,2014
656,Directorate S: The C.I.A. and America's Secret Wars in Afghanistan and Pakistan,Steve Coll,2017
657,Say Nothing,Patrick Radden Keefe,2019
658,The Evangelicals: The Struggle to Shape America,Frances FitzGerald,2016
659,W.E.B. Du Bois: The Fight for Equality and The American Century,David Levering Lewis,2001
660,John C. Calhoun: American Portrait,Margaret Louise Coit,1951
661,Becoming a Man: Half a Life Story,Paul Monette,1992
662,A Daughter of the Middle Border,Hamlin Garland,1922
663,Benjamin Franklin,Carl Van Doren,1938
664,John Keats,Walter Jackson Bate,1964
665,Sweet Taste of Liberty: A True Story of Slavery and Restitution in America,W. Caleb McDaniel,2019
666,"W.E.B. Dubois : Biography of a Race, 1868–1919",David Levering Lewis,1993
667,The End of the Myth: From the Frontier to the Border Wall in the Mind of America,Greg Grandin,2019
668,The Yellow House,Sarah M. Broom,2019
669,A History of American Magazines,Frank Luther Mott,1939
670,The Raven,Marquis James,1930
671,Edmund Pendleton 1721–1803,David J. Mays,1952
672,Arab and Jew,David K. Shipler,1986
673,Puritan Village: The Formation of a New England Town,Sumner Chilton Powell,1963
674,Henry Adams,Ernest Samuels,1965
675,The Return,Hisham Matar,2016
676,Black Flags: The Rise of ISIS,Joby Warrick,2015
677,Paul Revere and the World He Lived In,Esther Forbes,1942
678,The War of Independence,Claude H. Van Tyne,1929
679,Washington's Crossing,David Hackett Fischer,2003
680,The Price of Power,Seymour M. Hersh,1982
681,Voyagers to the West: A Passage in the Peopling of America on the Eve of the Revolution,Bernard Bailyn,1987
682, Blood in the Water: The Attica Prison Uprising of 1971 and Its Legacy,Heather Ann Thompson,2016
683,Lamy of Santa Fe,Paul Horgan,1975
684,Son of the Wilderness,Linnie Marsh Wolfe,1946
685,Fortunate Son: The Autobiography of Lewis B. Puller Jr.,Lewis B. Puller,1991
686,Encounters at the Heart of the World,Elizabeth A. Fenn,2014
687,Peter the Great: His Life and World,Robert K. Massie,1980
688,"Woodrow Wilson, Life and Letters",Ray Stannard Baker,1939
689,Custer's Trials,T.J. Stiles,2016
690,"Woodrow Wilson, American Prophet",Arthur Walworth,1959
691,The Fate of Liberty: Abraham Lincoln and Civil Liberties,"Mark E. Neely, Jr",1991
692,A Civil Action,Jonathan Harr,1996
693,The Founding of New England,James Truslow Adams,1921
694,The Life of Andrew Jackson,Marquis James,1937
695,The Training of an American: The Earlier Life and Letters of Walter H. Page,Burton J. Hendrick,1928
696,The Taft Story,William S. White,1955
697,"Robert Frost: The Years of Triumph, 1915–1938",Lawrence Thompson,1971
698,"Devil in the Grove: Thurgood Marshall, the Groveland Boys, and the Dawn of a New America",Gilbert King,2012
699,The Republican Era: 1869-1901,"Leonard D. White, Jean Schneider",1959
700,Roosevelt and Hopkins,Robert E. Sherwood,1949
701,The Life of Sir William Osler,Harvey Cushing,1925
702,Summer for the Gods,Edward Larson,1997
703,Across the Wide Missouri,Bernard DeVoto,1947
704,Fire in the Lake,Frances FitzGerald,1972
705,John Paul Jones,Samuel Eliot Morison,1959
706,Whitman,Emory Holloway,1927
707,Huey Long,Thomas Harry Williams,1969
708,Herman Melville,Newton Arvin,1950
709,Origins of the Fifth Amendment,Leonard W. Levy,1968
710,Roosevelt: The Soldier Of Freedom,James MacGregor Burns,1970
711,The Era of Good Feelings,George Dangerfield,1952
712,George Bancroft: Brahmin Rebel,Russel Blaine Nye,1945
713, A History of the Civil War,James Ford Rhodes,1918
714,Grant: A Biography,William S. McFeely,1981
715,Is There No Place On Earth For Me?,Susan Sheehan,1982
716,The Colonial Period of American History,Charles McLean Andrews,1935
717,The Future Is History: How Totalitarianism Reclaimed Russia,Masha Gessen,2017
718,Prairie Fires: The American Dreams of Laura Ingalls Wilder,Caroline Fraser,2017
719,Luce and His Empire,W. A. Swanberg,1973
720,Charles Evans Hughes,Merlo J. Pusey,1951
721,Khrushchev: The Man and His Era,William Taubman,2003
722,The Road to Reunion,Paul Herman Buck,1900
723,With Americans of Past and Present Days,Jean Jules Jusserand,1916
724,Lenin's Tomb: The Last Days of the Soviet Empire,David Remnick,1994
725,Charles W. Eliot,Henry James,1930
726,Weapons and Hope,Freeman Dyson,1983
727,George F. Kennan: An American Life,John Lewis Gaddis,2011
728,The Years of Extermination,Saul Friedlander,2007
729,Imperial Reckoning,Caroline Elkins,2005
730,Ghost Wars,Steve Coll,2004
731,Double Fold: Libraries and the Assault on Paper,Nicholson Baker,2001
732,de Kooning,"Mark Stevens, Annalyn Swan",2005
733,The Course of American Democracy,Robert V. Remini,1984
734,The American Leonardo: The Life of Samuel F B. Morse,Carleton Mabee,1943
735,Facts of Life,Maureen Howard,1977
736,Theodore Roosevelt,Henry F. Pringle,1932
737,"The Prize: The Epic Quest for Oil, Money, and Power",Daniel Yergin,1990
738,Amity and Prosperity: One Family and the Fracturing of America,Eliza Griswold,2018
739,How We Die: Reflections on Life's Final Chapter,Sherwin B. Nuland,1994
740,A Midwife's Tale,Laurel Thatcher Ulrich,1990
741,The Shock of the New,Robert Hughes,1980
742,The Rising Sun,John Toland,1970
743,Original Meanings,Jack N. Rakove,1997
744,Freedom From Fear: The American People,David M. Kennedy,1999
745,Grover Cleveland,Allan Nevins,1934
746,The Measure of Man,Joseph Wood Krutch,1954
747,"The Coming of the War, 1914",Bernadotte E. Schmitt,1931
748,A Thousand Days,"Arthur M. Schlesinger, Jr",1966
749,Walter Lippmann and the American Century,Ronald Steel,1980
750,An American in Italy,Herbert Kubly,1955
751,"The Impending Crisis, 1841-1867",David M. Potter,1977
752,Neither Black Nor White,Carl N. Degler,1972
753,Barbarian Days: A Surfing Life,William Finnegan,2015
754,The Gulf: The Making of An American Sea,Jack E. Davis,2018
755,John Quincy Adams and the Foundations of American Foreign Policy,Samuel Flagg Bemis,1949
756,John Hay,Tyler Dennett,1933
757,Frederick Douglass: Prophet of Freedom,David W. Blight,2018
758,The Land Where the Blues Began,Alan Lomax,1993
759,And Their Children After Them,"Dale Maharidge, Michael Williamson",1989
760,The Content of Our Character,Shelby Stelle,1989
761,Charles Sumner and the Coming of the Civil War,David Donald,1961
762,Move Your Shadow,Joseph Lelyveld,1985
763,Liberty's Exiles: American Loyalists in the Revolutionary World,Maya Jasanoff,2011
764,No Ordinary Time,Doris Kearns Goodwin,1995
765,Memoirs,George Frost Kennan,1968
766,The Course of Empire,Bernard A. DeVoto,1952
767,Machiavelli in Hell,Sebastian de Grazia,1989
768,The People's Choice,Herbert Agar,1933
769,Sons of Mississippi,Paul Hendrickson,2002
770,Beautiful Swimmers,William Warner,1976
771,The Most Famous Man in America,Debby Applegate,2007
772,Ralph Waldo Emerson,Ralph L. Rusk,1950
773,Freedom,Orlando Patterson,1991
774,The American Orchestra and Theodore Thomas,Charles Edward Russell,1927
775,A Constitutional History of the United States,Andrew C. McLaughlin,1935
776,Vera,Stacy Schiff,2000
777,In Our Image: America's Empire in the Philippines,Stanley Karnow,1989
778,The American Revolution: A Constitutional Interpretation,Charles Howard McIlwain,1924
779,My Experiences in the World War,John J. Pershing,1932
780,Eichmann in Jerusalem: A Report on the Banality of Evil,Hannah Arendt,1963
781,Embracing Defeat: Japan in the Wake of World War II,John W. Dower,1999
782,The Atlantic Migration,Marcus Lee Hansen,1860
783,Barrett Wendell and His Letters,M. A. Dewolfe Howe,1925
784,"American Education: The National Experience, 1783-1876",Lawrence A. Cremin,1981
785,Benjamin Henry Latrobe,Talbot Faulkner Hamlin,1956
786,Scientists Against Time,James Phinney Baxter III,1947
787,The Life of John Marshall,Albert J. Beveridge,1919
788,Pedlar's Progress,Odell Shepard,1938
789,The Lion and the Throne,Catherine Drinker Bowen,1957
790,The Growth of American Thought,Merle Curti,1943
791,The Heavens and the Earth,Walter A. McDougall,1986
792,"Brother, I'm Dying",Edwidge Danticat,2007
793,Julia Ward Howe,"Laura E. Richards, Maud Howe Elliott",1916
794,Stilwell and the American Experience in China,Barbara Wertheim Tuchman,1971
795,Newjack: Guarding Sing Sing,Ted Conover,2001
796,Abraham Lincoln: The War Years,Carl Sandburg,1939
797,Mr. Clemens and Mark Twain,Justin Kaplan,1966
798,The Rape of Europa,Lynn Nicholas,1995
799,Pinckney's Treaty,Samuel Flagg Bemis,1927
800,The Supreme Court in United States History,Charles Warren,1924
801,A Nation under Our Feet,Steven Hahn,2003
802,Arc of Justice,Kevin Boyle,2004
803,Carry Me Home,Diane McWhorter,2001
804,The War with Mexico,Justin H. Smith,1920
805,The Victory at Sea,William Sowden Sims,1921
806,When Breath Becomes Air,Paul Kalanithi,2016
807,The Ideological Origins of the American Revolution,Bernard Bailyn,1968
808,The Life and Letters of Walter H. Page,Burton J. Hendrick,1923
809,The Visible Hand,"Alfred D. Chandler, Jr",1977
810,Bad Land: An American Romance,Jonathan Raban,1996
811,History of the American Frontier,Frederic L. Paxson,1924
812,What Hath God Wrought,Daniel Walker Howe,2007
813,Forgotten First Citizen: John Bigelow,Margaret Clapp,1948
814,Johnathan Edward,Ola Elizabeth Winslow,1941
815,Unfinished Business,Stephen Bonsal,2004
816,Munich: The Price of Peace,Telford Taylor,1979
817,O Strange New World,Howard Mumford Jones,1964
818,Between War and Peace: The Potsdam Conference,Herbert Feis,1960
819,The Greenback Era,Irwin Unger,1965
820,Why Survive? Being Old in America,Robert Neil Butler,1975
821,Oscar Wilde,Richard Ellmann,1988
822,Hirohito and the Making of Modern Japan,Herbert P. Bix,2000
823,Louise Bogan: A Portrait,Elizabeth Frank,1986
824,Crusader in Crinoline,Forrest Wilson,1942
825,Polio: An American Story,David M. Oshinsky,2005
826,Lincoln at Gettysburg,Garry Wills,1992
827,The Significance of Sections in American History,Frederick J. Turner,1933
828,Eden's Outcasts,Jon Matteson,2008
829,Medical Apartheid,Harriet A. Washington,2007
830,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",Katherine Boo,2012
831,Jackson Pollock: An American Saga,"Steven Naifeh, Gregory White Smith",1989
832,Washington: A Life,Ron Chernow,2010
833,A Prince of Our Disorder: The Life of T E. Lawrence,John E. Mack,1976
834,A History of the United States,Edward Channing,1926
835,American Lion: Andrew Jackson in the White House,Jon Matteson,2009
836,"The Old Northwest, Pioneer Period 1815-1840",R. Carlyle Buley,1951
837,Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital,Sheri Fink,2013
838,Banks and Politics in America,Bray Hammond,1957
839,Gotham: A History of New York City,Edwin G. Burrows,1998
840,"Benjamin Franklin, Self-Revealed",William Cabell Bruce,1917
841,Art and Life in America,Oliver W. Larkin,1950
842,The Social Transformation of American Medicine,Paul Starr,1982
843,"Time, Love, Memory",Jonathan Weiner,1999
844,Admiral of the Ocean Sea,Samuel Eliot Morison,1942
845,American Prometheus,"Kai Bird, Martin J. Sherwin",2005
846,The Pope and Mussolini,David I. Kertzer,2014
847,Harriet Beecher Stowe: A Life,Joan D. Hedrick,1994
848,Toms River: A Story of Science and Salvation,Dan Fagin,2013
849,The Autobiography of William Allen White,William Allen White,1946
850,The Dred Scott Case,Don E. Fehrenbacher,1979
851,The Life and Times of Cotton Mather,Kenneth Silverman,1984
852,The Life of the Mind in America,Perry Miller,1965
853,On Human Nature,E. O. Wilson,1979
854,Great River: The Rio Grande in North American History,Paul Horgan,1955
855,The Americanization of Edward Bok,Edward Bok,1921
856,"The Internal Enemy: Slavery and War in Virginia, 1772-1832",Alan Taylor,2013
857,The Reformation,Diarmaid MacCulloch,2003
858,The Broken Cord,Michael Dorris,1988
859,From Immigrant to Inventor,Michael I. Pupin,1924
860,The Unwinding: An Inner History of the New America,George Packer,2013
861,From Beirut to Jerusalem,Thomas L. Friedman,1995
862,The Americans: The Democratic Experience,Daniel J. Boorstin,1973
863,The Problem of Slavery in Western Culture,David Brion Davis,1966
864,Lords of Finance: The Bankers Who Broke the World,Liaquat Ahamed,2009
865,William Cooper's Town,Alan Taylor,1995
866,Exploration and Empire: The Explorer and the Scientist in the Winning of the American West,William H. Goetzmann,1966
867,The Disruption of American Democracy,Roy Franklin Nichols,1948
868,George Washington,Douglas Southall Freeman,1957
869,Mistress to an Age: A Life of Madame De Stael,J. Christopher Herold,1958
870,War Without Mercy,John W. Dower,1986
871,Wandering Through Winter,Edwin Way Teale,1965
872,The Dead Hand: The Untold Story of the Cold War Arms Race and Its Dangerous Legacy,David Hoffman,2009
