1,Essays,Michel de Montaigne,1580
873,The Thought and Character of William James,Ralph Barton Perry,1935
874,"Washington, Village and Capital, 1800-1878",Constance McLaughlin Green,1963
875,Personal History,Katharine Graham,1997
876,Hamilton Fish,Allan Nevins,1937
877,Ashes to Ashes,Richard Kluger,1996
878,Just Kids,Patti Smith,2010
879,Rousseau and Revolution,"Will, Ariel Durant",1967
880,People of Paradox,Michael Kammen,1973
881,The Uprooted,Oscar Handlin,1952
882,The Soul of a New Machine,Tracy Kidder,1981
883,The Race Beat,"Gene Roberts, Hank Klibanoff",2006
884,An Army at Dawn,Rick Atkinson,2002
885,Margaret Fuller: A New American Life,Megan Marshall,2013
886,So Human an Animal,René Dubos,1969
887,Waiting for Snow in Havana: Confessions of a Cuban Boy,Carlos Eire,2003
888,Been in the Storm So Long,Leon F. Litwack,1979
889,The Worst Hard Time,Timothy Egan,2005
890,Grundrisse: Foundations of the Critique of Political Economy,Karl Marx,1858
891,Bearing the Cross: Martin Luther King Jr. and the Southern Christian Leadership Conference,David J. Garrow,1986
892,The Denial of Death,Ernest Becker,1973
893,Gandhi's Truth,Erik H. Erikson,1969
894,God: A Biography,Jack Miles,1995
895,"Age of Ambition: Chasing Fortune, Truth, and Faith in the New China",Evan Osnos,2014
896,Days of Sorrow and Pain: Leo Baeck and the Berlin Jews,Leonard Baker,1978
897,Legacy of Ashes: The History of the CIA,Tim Weiner,2007
898,"The Black Count: Glory, Revolution, Betrayal, and the Real Count of Monte Cristo",Tom Reiss,2012
899,Man and His Symbols,Carl Jung,1964
900,"Booker T. Washington: The Wizard of Tuskegee, 1901–1915",Louis R. Harlan,1983
901,A Problem from Hell: America and the Age of Genocide,Samantha Power,2002
902,"The Launching of Modern American Science, 1846-1876",Robert V. Bruce,1987
903,The Dragons of Eden,Carl Sagan,1977
904,The Radicalism of the American Revolution,Gordon S. Wood,1992
905,The Metaphysical Club: A Story of Ideas,Louis Menand,2001
906,Lindbergh,A. Scott Berg,1989
907,Locking Up Our Own: Crime and Punishment in Black America,James Forman,2017
908,The Beak of the Finch: A Story of Evolution in Our Time,Jonathan Weiner,1994
909,Rough Crossings,Simon Schama,2005
910,"O'Neill, Son and Artist",Louis Sheaffer,1974
911,Gulag: A History,Anne Applebaum,2003
912,Malcolm X: A Life of Reinvention,Manning Marable,2011
913,Embers of War: The Fall of an Empire and the Making of America's Vietnam,Fredrik Logevall,2012
914,Fin-de-Siècle Vienna,Carl E. Schorske,1980
915,The Fiery Trial: Abraham Lincoln and American Slavery,Eric Foner,2010
916,Young Men and Fire,Norman Maclean,1993
917,The Organization and Administration of the Union Army,Fred Albert Shannon,1928
918,Annals of the Former World,John McPhee,1998
919,Founding Brothers: The Revolutionary Generation,Joseph Ellis,2000
920,Postwar,Tony Judt,2005
921,Bad Blood,Lorna Sage,2001
922,No Logo,Naomi Klein,2000
923,Chronicles: Volume One,Bob Dylan,2004
924,The World as Will and Idea,Arthur Schopenhauer,1818
925,The Age of Reason,Thomas Paine,1794
926,"A Testament of Hope: The Essential Writings and Speeches of Martin Luther King, Jr.",Martin Luther King,1986
927,Meditations on First Philosophy,Rene Descartes,1641
928,Scepticism and Animal Faith,George Santayana,1923
929,The Sickness Unto Death,Soren Kierkegaard,1849
930,Atlas,Gerardus Mercator,1585
931,Biographia Literaria,Samuel Taylor Coleridge,1817
932,Canon of Medicine,Avicenna,1025
933,Kama Sutra,Vātsyāyana,200
934,Essays of Henry David Thoreau,Henry David Thoreau,1862
935,Catiline Orations,Marcus Tullius Cicero,-63
936,The Consolation of Philosophy,Boethius,524
937,Secondhand Time: The Last of the Soviets,Svetlana Alexievich,2013
938,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011
939,Capital in the Twenty-First Century,Thomas Piketty,2013
940,A Death in the Family,Karl Ove Knausgaard,2009
941,Into Thin Air,Jon Krakauer,1997
942,Hope in the Dark,Rebecca Solnit,2004
943,Why Be Happy When You Could Be Normal?,Jeanette Winterson,2011
944,Women & Power: A Manifesto,Mary Beard,2017
945,Underland,Robert Macfarlane,2019
946,This House of Grief,Helen Garner,2014
947,Seven Brief Lessons on Physics,Carlo Rovelli,2014
948,The Age of Surveillance Capitalism,Shoshana Zuboff,2019
949,Nothing to Envy,Barbara Demick,2009
950,"Thinking, Fast and Slow",Daniel Kahneman,2011
951,One Writer's Beginnings,Eudora Welty,1983
952,The Spirit Level,Richard Wilkinson,2009
953,The 9/11 Commission Report,9/11 Commission,2004
954,Travels in the Interior Districts of Africa,Mungo Park,1795
955,The Cost of Living,Deborah Levy,
956,Adults in the Room,Yanis Varoufakis,2017
957,The Rest is Noise,Alex Ross,2007
958,I Feel Bad About My Neck,Nora Ephron,2006
959,Guerrilla Warfare,Che Guevara,1961
960,"The Theory of Economic Development: An Inquiry into Profits, Capital, Credit, Interest, and the Business Cycle",Joseph A. Schumpeter,1911
961,The Clash of Civilizations ,Samuel P. Huntington,1996
962,Crusade and Jihad: Islam and the Christian World,Bassam Tibi,2001
963,The Story of Art,E. H. Gombrich,1950
964,The Songlines,Bruce Chatwin,1987
965,The Other Education: What you should know about the natural sciences,Ernst Peter Fischer,2001
966,An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It,Al Gore,2006
967,German History 1800–1918,Thomas Nipperdey,1983
968,Desert Flower,"Waris Dirie, Cathleen Miller",1998
969,The Meaning of Hitler,Sebastian Haffner,1978
970,A Short History Of Nearly Everything,Bill Bryson,2003
971,A Childhood: The Biography of a Place,Harry Crews,1978
972,Pictures At A Revolution,Mark Harris,2008
973,Fast Food Nation,Eric Schlosser,2001
974,The Road to Oxiana,Robert Byron,1937
975,Down and Out in Paris and London,George Orwell,1933
976,Rising Tide,John Barry,1997
977,Untold Stories,Alan Bennett,2005
978,The American Way of Death,Jessica Mitford,1963
979,Beyond Freedom and Dignity,B. F. Skinner,1971
980,Cybernetics,Norbert Wiener,1950
981,Syntactic Structures,Noam Chomsky,1957
982,I and Thou,Martin Buber,1923
983,Reflections on the Revolution in France,Edmund Burke,1790
984,A Treatise of Human Nature,David Hume,1739
985,An Essay on the Principle of Population,Thomas Robert Malthus,1798
986,Journals,"Meriwether Lewis, William Clark",1814
987,"Wind, Sand and Stars",Antoine de Saint-Exupéry,1940
988,The Exploration of the Colorado River,John Wesley Powell,1875
989,Arabian Sands,Wilfred Thesiger,1959
990,Annapurna,Maurice Herzog,1951
991,Payback: Debt and the Shadow Side of Wealth,Margaret Atwood,2008
992,Travels,Marco Polo,1298
993,Farthest North,Fridtjof Nansen,1898
994,Two Years Before the Mast,Richard Henry Dana,1840
995,The Mind of the South,W. J. Cash,1929
996,South,Ernest Shackleton,1919
997,A Short Walk in the Hindu Kush,Eric Newby,1958
998,Kon-Tiki,Thor Heyerdahl,1951
999,Travels in West Africa,Mary Kingsley,1897
1000,Journals (Cook),James Cook,1779
1001,Home of the Blizzard,Douglas Mawson,1912
1002,Sailing Alone Around the World,Joshua Slocum,1899
1003,A Wilderness Narrative,David Roberts,1970
1004,The Mountain of My Fear,David Roberts,1968
1005,Naked,David Sedaris,1997
1006,First Footsteps in East Africa,Richard Burton,1856
1007,The Perfect Storm,Sebastian Junger,1997
1008,Survival In Auschwitz,Primo Levi,1946
1009,Blankets,Craig Thompson,2003
1010,The Oregon Trail,Francis Parkman,1847
1011,Through the Dark Continent,Henry M. Stanley,1878
1012,A Lady's Life in the Rocky Mountains,Isabella L. Bird,1879
1013,In the Land of White Death,Valerian Albanov,1917
1014,Seabiscuit,Laura Hillenbrand,2001
1015,Endurance,F. A. Worsley,1931
1016,Scrambles Amongst the Alps,Edward Whymper,1871
1017,Scott's Last Expedition: The Journals,Robert Falcon Scott,1913
1018,Everest: The West Ridge,Thomas Hornbein,1965
1019,Journey Without Maps,Graham Greene,1936
1020,Killers of the Dream,Lillian Smith,1949
1021,Starlight and Storm,Gaston Rébuffat,1954
1022,My First Summer in the Sierra,John Muir,1911
1023,Borrowed Time,Paul Monette,1988
1024,My Life as an Explorer,Sven Hedin,1925
1025,Praying for Sheetrock,Melissa Fay Greene,1991
1026,In Trouble Again,Redmond O'Hanlon,1988
1027,The Man Who Walked Through Time,Colin Fletcher,1968
1028,K2 The Savage Mountain,"Charles Houston, Robert Bates",1954
1029,Gipsy Moth Circles the World,Francis Chichester,1967
1030,Man-Eaters of Kumaon,Jim Corbett,1944
1031,Alone,Richard Byrd,1938
1032,Stranger in the Forest,Eric Hansen,1988
1033,Travels in Arabia Deserta,Charles M. Doughty,1888
1034,The Royal Road to Romance,Richard Halliburton,1925
1035,The Long Walk,Slavomir Rawicz,1956
1036,Mountaineering in the Sierra Nevada,Clarence King,1872
1037,North Toward Home,Willie Morris,1967
1038,Imperial Life in the Emerald City,Rajiv Chandrasekaran,2006
1039,The Glass Castle,Jeannette Walls,2005
1040,My Journey to Lhasa,Alexandra David-Neel,1927
1041,Journal of the Discovery of the Source of the Nile,John Hanning Speke,1863
1042,Running the Amazon,Joe Kane,1989
1043,Alive,Piers Paul Read,1974
1044,The Principal Navigations,Richard Hakluyt,1582
1045,Moondust: In Search of the Men Who Fell to Earth,Andrew Smith,2005
1046,Incidents of Travel in Yucatan,John Lloyd,1843
1047,Collapse,Jared Diamond,2005
1048,Shipwreck of the Whaleship Essex,Owen Chase,1821
1049,Mystery and Manners,Flannery O'Connor,1969
1050,The Blank Slate,Steven Pinker,2002
1051,Writing Degree Zero,Roland Barthes,1953
1052,My Life As an Explorer (Amundsen),Roald Amundsen,1927
1053,News from Tartary,Peter Fleming,1936
1054,Annapurna: A Woman's Place,Arlene Blum,1980
1055,Peeling the Onion,Günter Grass,2006
1056,The Order of Things,Michel Foucault,1966
1057,Mutiny on the Bounty,William Bligh,1790
1058,Adrift,Steven Callahan,1986
1059,Incidents in the Life of a Slave Girl,Harriet Jacobs,1861
1060,Salvation on Sand Mountain,Dennis Covington,1996
1061,Lanterns on the Levee,William Alexander Percy,1941
1062,Castaways,Alvar Núñez Cabeza de Vaca,1542
1063,Touching the Void,Joe Simpson,1989
1064,Tracks,Robyn Davidson,1980
1065,The Adventures of Captain Bonneville,Washington Irving,1837
1066,Cooper's Creek,Alan Moorehead,1963
1067,The Fearful Void,Geoffrey Moorhouse,1974
1068,No Picnic on Mount Kenya,Felice Benuzzi,1948
1069,Friday Night Lights,H. G. Bissinger,2004
1070,Through the Brazilian Wilderness,Theodore Roosevelt,1914
1071,Écrits: The First Complete Edition in English,Jacques Lacan,1966
1072,England in Particular,"Sue Clifford, Angela King",2006
1073,Minus 148,Art Davidson,1969
1074,The Theater and Its Double,Antonin Artaud,1938
1075,Giving up the Ghost,Hilary Mantel,2003
1076,Travels (Ibn Battúta),Ibn Battúta,1354
1077,"Eat, Pray, Love",Elizabeth Gilbert,2006
1078,Jaguars Ripped My Flesh,Tim Cahill,1987
1079,Journal of a Trapper,Osborne Russell,1914
1080,Full Tilt,Dervla Murphy,1965
1081,I'll Take My Stand,Twelve Southerners,1930
1082,Let's Talk About Love,Carl Wilson,2007
1083,Terra Incognita,Sara Wheeler,1996
1084,Fatal Purity: Robespierre and the French Revolution,Ruth Scurr,2006
1085,We Die Alone,David Howarth,1943
1086,Kabloona,Gontran de Poncins,1941
1087,An Evil Cradling,Brian Keenan,1991
1088,Conquistadors of the Useless,Lionel Terray,1961
1089,Carrying the Fire,Michael Collins,1974
1090,My Father and other Working-Class Football Heroes,Gary Imlac,2005
1091,Blue Like Jazz,Donald Miller,2003
1092,Adventures in the Wilderness,William H. H. Murray,1869
1093,The Burder of Southern History,C. Vann Woodward,1993
1094,The Message In the Bottle,Walker Percy,1975
1095,The Ascent of Money: A Financial History of the World,Niall Ferguson,2008
1096,The Mountains of My Life,Walter Bonatti,1998
1097,Great Heart,"James West Davidson, John Rugge",1988
1098,Maximum City: Bombay Lost and Found,Suketu Mehta,2004
1099,Comfort Me with Apples,Ruth Reichl,2001
1100,Journal of the Voyage to the Pacific,Alexander Mackenzie,1801
1101,This Republic of Suffering: Death and the American Civil War,Drew Gilpin Faust,2008
1102,Random Family,Adrian Nicole LeBlanc,2003
1103,The Valleys of the Assassins,Freya Stark,1934
1104,"Berlin: The Downfall, 1945",Antony Beevor,2002
1105,The Silent World,Jacques Cousteau,1953
1106,Alaska Wilderness,Robert Marshall,1956
1107,"Letters and Notes on the Manners, Customs, and Conditions of the North American Indians",George Catlin,1841
1108,The Earl of Louisiana,A. J. Liebling,1970
1109,Origins of the New South,C. Vann Woodward,1951
1110,I Married Adventure,Osa Johnson,1940
1111,The Descent of Pierre Saint-Martin,Norbert Casteret,1954
1112,Killing Yourself to Live,Chuck Klosterman,2005
1113,The Crystal Horizon,Reinhold Messner,1982
1114,Narrative of a Journey Across the Rocky Mountains to the Columbia River,John Kirk Townsend,1839
1115,The Predators' Ball,Connie Bruck,1988
1116,Grizzly Years,Doug Peacock,1990
1117,America,John Stewart,2004
1118,One Man's Mountains,Tom Patey,1971
1119,A Critique of the Theory of Evolution,Thomas Hunt Morgan,1916
1120,The True Believer,Eric Hoffer,1951
1121,The Works of Archimedes,Archimedes,-212
1122,Snobbery: The American Version,Joseph Epstein,2002
1123,Treatise on Electricity and Magnetism,James Clerk Maxwell,1873
1124,"Boswell's London Journal, 1762-1763",James Boswell,1763
1125,Judgement and Reasoning in the Child,Jean Piaget,1928
1126,"Theophrastus: His Psychological, Doxographical, and Scientific Writings","William Wall Fortenbaugh, Dimitri Gutas",1992
1127,Nixonland,Rick Perlstein,2008
1128,The Wisdom Of Crowds,James Surowiecki,2004
1129,Phenomenology of Mind,G. W. F. Hegel,1807
1130,The Anatomy of Melancholy,Robert Burton,1621
1131,My Early Life,Winston Churchill,1930
1132,The Raw and the Cooked,Claude Lévi-Strauss,1969
1133,Ariel,Sylvia Plath,1965
1134,My Life in France,Julia Child,2006
1135,This Hallowed Ground,Bruce Catton,1956
1136,Whoredom in Kimmage,Rosemary Mahoney,1993
1137,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Nigella Lawson,2000
1138,The Writer on Her Work,Janet Sternburg,1980
1139,The Lost City of Z,David Grann,2009
1140,War Is a Force that Gives Us Meaning,Chris Hedges,2002
1141,Symposium,Plato,-370
1142,Great Plains,Ian Frazier,1989
1143,Pulphead: Essays,John Jeremiah Sullivan,2011
1144,Behaviorism,John Watson,1930
1145,The Revenge of Gaia,James Lovelock,2006
1146,Theory of Games and Economic Behavior,John Von Neumann,1944
1147,Blue Highways: A Journey into America,William Least Heat-Moon,1982
1148,De Profundis,Oscar Wilde,1905
1149,The Suspicions of Mr Whicher,Kate Summerscale,2008
1150,Conditioned Reflexes,Ivan Pavlov,1927
1151,Motivation and Personality,Abraham Maslow,1954
1152,The Great Tradition,F. R. Leavis,1948
1153,Encyclicals of Pope John XXIII,Pope John XXIII,1965
1154,Sexual Behavior in the Human Male,Alfred C. Kinsey,1948
1155,Race Matters,Cornel West,1994
1156,Change We Can Believe In,Barack Obama,2008
1157,A Walker in the City,Alfred Kazin,1951
1158,Them: A Memoir Of Parents,Francine du Plessix Gray,2005
1159,One Man's Meat,E. B. White,1944
1160,Coming of Age in the Milky Way,Timothy Ferris,1988
1161,AA Big Book,Bill W,1939
1162,Under the Eye of the Clock,Christopher Nolan,1987
1163,Tales from Ovid,Ted Hughes,1997
1164,Personal Memoirs of Ulysses S. Grant,U. S. Grant,1885
1165,The Big Sea,Langston Hughes,1940
1166,The Solace of Open Spaces,Gretel Ehrlich,1986
1167,London Orbital: A Year Walking Around the M25,Iain Sinclair,2002
1168,Decline of the West,Oswald Spengler,1918
1169,Other Inquisitions,Jorge Luis Borges,1952
1170,Art and Culture: Critical Essays,Clement Greenberg,1961
1171,Looking at Dance,Edwin Denby,1972
1172,In Search of Our Mothers' Gardens: Prose,Alice Walker,1983
1173,Farewell to Manzanar,"Jeanne Wakatsuki Houston, James D. Houston",1973
1174,The Faraway Nearby,Rebecca Solnit,2013
1175,The Empathy Exams: Essays,Leslie Jamison,2014
1176,Creatures that Once Were Men,Maksim Gorky,1905
1177,Happiness in Marriage,Margaret Sanger,1926
1178,The Edward Hoagland Reader,Edward Hoagland,1979
1179,Experiments on Plant Hybridization,Gregor Mendel,1865
1180,Earth: An Intimate History,Richard Fortey,2004
1181,The Joy of Sex,Alex Comfort,1972
1182,Allegorical Expositions of the Holy Laws,Philo of Alexandria,50
1183,Coleridge: Early Visions,Richard Holmes,1989
1184,Thesaurus of English Words and Phrases,Peter Mark Roget,1852
1185,Anabasis,Xenophon,
1186,Devotions upon Emergent Occasions,John Donne,1624
1187,The Rhetoric of Fiction,Wayne C Booth,1961
1188,The Names,N. Scott Momaday,1976
1189,Psychology of the Unconscious,Carl Jung,1916
1190,How to Cook a Wolf,M. F. K. Fisher,1942
1191,The Masters and the Slaves,Gilberto Freyre,1933
1192,The Immense Journey,Loren Eiseley,1957
1193,Function of the Orgasm,Wilhelm Reich,1973
1194,The History of the Standard Oil Company,Ida Tarbell,1904
1195,The life and letters of Benjamin Franklin,Benjamin Franklin,1790
1196,March: Book One,John Lewis,2013
1197,Domestic Manners of the Americans,Fanny Trollope,1832
1198,Tales from Shakespeare,"Charles Lamb, Mary Lamb",1807
1199,The Diary of Samuel Pepys,Samuel Pepys,1660
1200,The New Science,Giambattista Vico,1725
1201,"Memories, Dreams, Reflections",Carl Jung,1963
1202,In the Shadow of Man,Jane Goodall,1971
1203,Black Elk Speaks,John G. Neihardt,1932
1204,House,Tracy Kidder,1985
1205,Uncertainty Principle,Werner Heisenberg,1935
1206,Natural History,Pliny (the Elder),79
1207,The Pleasure of the Text,Roland Barthes,1975
1208,How We Live,Rust Hills,2003
1209,Taking the World in for Repairs,Richard Selzer,1986
1210,Travels with a Donkey in the Cévennes,Robert Louis Stevenson,1879
1211,Picture,Lillian Ross,1952
1212,The Histories,Polybius,
1213,Documents of Modern Art,Robert Motherwell,1972
1214,A Life's Work: On Becoming a Mother,Rachel Cusk,2001
1215,The Water Is Wide,Pat Conroy,1972
1216,Recollected Essays,Wendell Berry,1981
1217,Reflections from Captivity,Ho Chi Minn,1978
1218,The Uses of Literacy,Richard Hoggart,1957
1219,The Last Days of Hitler,Hugh Trevor-Roper,1947
1220,Culture and Anarchy,Matthew Arnold,1869
1221,Psychological Types,Carl Jung,1921
1222,A Sense of Where You Are,John McPhee,1965
1223,Novum Organum,Francis Bacon,1620
1224,Just Mercy,Bryan Stevenson,2014
1225,The Audacity of Hope,Barack Obama,2006
1226,The Paris Review Interviews,Paris Review,2003
1227,Awopbopaloobop Alopbamboom: The Golden Age of Rock,Nik Cohn,1969
1228,The City of God,Saint Augustine,426
1229,Self-Consciousness,John Updike,1989
1230,Household Education,Harriet Martineau,1848
1231,The Great Railway Bazaar,Paul Theroux,1975
1232,The Diary of Fanny Burney,Fanny Burney,1778
1233,A Life of Picasso,John Richardson,1991
1234,Fiction and the Figures of Life,William H. Gass,1970
1235,The Female Eunuch,Germaine Greer,1970
1236,Being Jordan,Katie Price,2004
1237,The Natural History and Antiquities of Selborne,Gilbert White,1813
1238,The Blair Years,Alastair Campbell,2007
1239,The World Within the Word,William H. Gass,1978
1240,Wonderful Adventures of Mrs. Seacole in Many Lands: Top Crime Story,Mary Seacole,1857
1241,Beelzebub's Tales to His Grandson,George Ivanovitch Gurdjieff,1950
1242,Travels with Charley,John Steinbeck,1962
1243,The Guide for the Perplexed,Moses Maimonides,1190
1244,Patterns of Culture,Ruth Benedict,1934
1245,Study of Organic Inferiority and Its Physical Compensation: A Contribution to Clinical Medicine,Alfred Adler,1917
1246,Works of Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz,1716
1247,The Mind and Society,Vilfredo Pareto,1916
1248,Fargo Rock City,Chuck Klosterman,2001
1249,Hunger of Memory,Richard Rodriguez,1982
1250,Enemies of Promise,Cyril Connolly,1938
1251,London Labour and the London Poor,Henry Mayhew,1851
1252,Ever Since Darwin: Reflections in Natural History,Stephen Jay Gould,1977
1253,For the Union Dead,Robert Lowell,1964
1254,The School and the Child,John Dewey,1906
1255,"Invisible Man, Got the Whole World Watching",Mychal Denzel Smith,2016
1256,The Course in Positive Philosophy,Auguste Comte,1842
1257,Coming into the Country,John McPhee,1976
1258,The Economic Consequences of the Peace,John Maynard Keynes,1919
1259,First Principles,Herbert Spencer,1862
1260,Webster's Dictionary,Noah Webster,1828
1261,"Hydriotaphia, Urn Burial",Sir Thomas Browne,1658
1262,The Road to Wigan Pier,George Orwell,1937
1263,A Book of Mediterranean Food,Elizabeth David,1950
1264,Metaphors of Memory,D. Draaisma,2000
1265,The New Fiction,Joe David Bellamy,1974
1266,A tour thro' the whole island of Great Britain,Daniel Defoe,1727
1267,A Treatise Concerning the Principles of Human Knowledge,George Berkeley,1710
1268,Enquiry Concerning Political Justice,William Godwin,1793
1269,A Drinking Life: A Memoir,Pete Hamill,1994
1270,Brief Lives,John Aubrey,1898
1271,"Men are from Mars, Women are from Venus",John Gray,1992
1272,On Aggression,Konrad Lorenz,1966
1273,What It Takes,Richard Ben Cramer,1988
1274,Cod: A Biography of the Fish that Changed the World,Mark Kurlansky,1997
1275,The History of the World,Sir Walter Raleigh,1614
1276,Surrealist Manifesto,André Breton,1924
1277,Intelligent Life in the Universe,Carl Sagan,1966
1278,Masscult and Midcult: Essays Against the American Grain,Dwight Macdonald,1962
1279,The Hasheesh Eater,Fitz Hugh Ludlow,1857
1280,For a New Novel,Alain Robbe-Grillet,1953
1281,"Our Bodies, Ourselves","Our Bodies, Ourselves",1973
1282,Philosophy of Modern Music,Theodor Adorno,1973
1283,My Kind of Place,Susan Orlean,2004
1284,Superfiction,Joe David Bellamy,1975
1285,Outlines of Pyrrhonism,Sextus Empiricus,175
1286,Confessions of an English Opium-Eater,Thomas de Quincey,1821
1287,Grief Observed,C. S. Lewis,1961
1288,An inquiry into the causes and effects of the variolae vaccinae,Edward Jenner,1798
1289,The Nude: A Study in Ideal Form,Kenneth Clark,1956
1290,The Montessori Method,Maria Montessori,1912
1291,The Engineering of Consent,Edward Bernays,1947
1292,The World Without Us,Alan Weisman,2007
1293,Infidel,Ayaan Hirsi Ali,2007
1294,The Confessions of Nat Turner,"Nat Turner, Thomas R. Gray",1831
1295,On the Babylonian Captivity of the Church,Martin Luther,1520
1296,My Life and Hard Times,James Thurber,1933
1297,"The Influence of Sea Power Upon History, 1660-1783",Alfred Thayer Mahan,1890
1298,Changing My Mind: Occasional Essays,Zadie Smith,2009
1299,Parliament of Whores,P. J. O'Rourke,1991
1300,The Logic of Scientific Discovery,Karl Popper,1934
1301,Mencken Chrestomathy,H. L. Mencken,1949
1302,Awakenings,Oliver Sacks,1973
1303,The Wordy Shipmates,Sarah Vowell,2008
1304,Reliable Essays: The Best of Clive James,Clive James,2001
1305,A Homemade World,Hugh Kenner,1951
1306,The Weather Makers,Tim Flannery,2005
1307,Little Wilson and Big God,Anthony Burgess,1986
1308,Nothing to be Frightened Of,Julian Barnes,2008
1309,Collected essays,Aldous Huxley,1958
1310,Lit: A Memoir,Mary Karr,2009
1311,How the Other Half Lives,Jacob A. Riis,1890
1312,Crazy Salad: Some Things about Women,Nora Ephron,1975
1313,"Catiline's War, The Jugurthine War, Histories",Sallust,-35
1314,Enthusiasms,Bernard Levin,1983
1315,On the Fabric of the Human Body,Andreas Vesalius,1543
1316,The Crack-Up,F. Scott Fitzgerald,1945
1317,The Power Elite,C. Wright Mills,1956
1318,Into the Wild,Jon Krakauer,1996
1319,Mr. Wilson's Cabinet of Wonder,Lawrence Weschler,1995
